1.7624755625051445	6.720863962041206	-3.318663345767572	-1.2608883442184937	-0.37414280437141845	5.251325831130306	5.075878467482379	-2.2738290596538895	0.9200366523617931	0.9216238818802902	9.390548671201405	4.587277544107555	0.0027569950473883553	4.246504507148111	6.517884699680164	1.1330068956901862	2.8618841064634677	6.201306914318949	2.466374751437203	-5.056892071723563	0.6690636750332802	-1.271677412966401	7.890062142160506	4.706250112261539	-7.521704417012674	5.647003077509534	-0.3174827725799044	-0.27403055876664584	-0.4903454994473081	3.5544286782317265	7.327860334928626	-3.2977162480562163	-0.5807597355683507	0.4499041457363132	1.045540677831434	2.281708324023592	4.549448420607832	3.7596325526804137	-2.423926429034983	1.9259601012429546
3.587254629815876	6.747893491204169	-3.8308106015069465	-0.7693413907523611	0.7786071456796358	5.0601438151375255	5.828995153866764	-1.7897191073212748	-1.8704438474922493	1.0565373739454704	7.65770075323548	4.6806309215283095	-2.4787159748339	4.047557967505485	2.651902019056244	0.8145964318271781	4.017417994594938	5.269798605195362	1.898051383719758	-4.403647390083265	5.861098448370173	-2.137409347900237	1.9087549566323538	4.812288195327079	-4.4438491099803095	6.2854066687129295	4.513699213810495	0.36807824631726144	4.18012778783359	3.636639568031756	4.172434187945315	-3.7895361957829303	4.169499091759767	0.12017963555422141	0.2914915585405069	2.3303565987993764	5.978320176448917	3.675990333539841	-0.6512551938578796	2.3462217242930157
3.7277663431604635	6.258025854102951	-3.8515271147606094	0.7127695169892956	0.4849422073511055	5.070832534726307	5.8584220416830295	-2.3170072961297103	-0.15240622569106702	2.318556087537535	8.462498457431499	4.11839340171546	-1.8815330047663978	4.104741666627059	4.687807277028428	0.6041959019554145	3.1324521834076697	5.583553710939468	2.7804536003726366	-3.592723523323986	5.463177794684603	-0.5245120963555415	3.6474561606582183	2.041696968394505	-5.267126464097047	7.266653114220687	4.718327063623159	0.42616911906855737	2.685612993062999	4.002150953989612	5.32131139733073	-4.7087689262550745	3.1195161308599126	0.3649427467751704	1.0983459697130853	2.7949955465775287	6.055378240712875	2.8108736883045626	-0.9593546585119324	2.694881398707846
4.86642670779788	5.464683158421503	-4.092014809715309	1.1328894015206128	1.5516805826303193	5.141500785334596	5.919814153519614	-2.65933305340699	-1.7447031201458338	0.9123251026279917	7.8172767791123166	3.5404511369446565	-2.7288798969459087	4.19007555897637	2.8951344337780416	1.0753476763555785	3.4391502349775265	4.482926290470247	2.389401583757853	-2.90837039396074	7.886863357015778	0.051965971356615424	0.920190583564859	4.5062142389318325	-3.4177324747034787	6.301895848782588	7.7505147390000095	0.7810280090067996	4.593228310036843	4.215173657253959	3.662966752604508	-2.8504599331171185	6.026990090503806	1.1005793587445305	1.3871612633231871	2.861740573785785	6.630718715579496	2.7060776083936715	0.22525166974395297	2.7434887852043643
4.829640017514341	4.8565601330417545	-3.487820153910913	2.196183741413909	1.6455789953562796	5.2628097105358895	5.395443029624532	-3.021501647136312	0.12411382263528425	2.8868244096946665	8.395609576713243	2.3325117658114447	-2.0700821164637904	3.9798554513679116	4.326629404199365	0.6075950408668123	1.9385314225365842	5.399573251138566	2.7855797038051566	-2.2465944459649423	7.658699548272968	1.805651241013545	2.802860178674956	1.365389924584884	-2.9324472656706804	6.597640656970811	8.262959935652898	0.1258290338423171	3.011297044746211	4.5754367501695326	4.604965777363008	-4.008025164763198	5.32015574748817	1.4873473130282926	2.039331169340788	3.4440343195119865	6.821400750745481	1.828230747294574	-0.29143616878156536	2.895664510068268
5.5485192962993155	3.563242059911235	-3.4116519984517737	2.1680189410646173	2.858645541720915	5.742858129237563	4.423374482075645	-3.890567876411494	-0.5303844804462973	0.6817511131728362	7.818403264809321	2.192597912619463	-1.6442583218520066	4.3177428073547235	3.7956188098019625	1.3053260138294183	1.5576255699225954	4.3723963671135895	2.2377656198353586	-1.8085284603130993	8.255686127288065	1.7136436581043972	1.5007397059992338	4.490655289549939	-2.199980367209794	5.774912432528321	10.139592128252563	1.2251020292466845	3.286360988216412	4.496057046742519	3.540301905021292	-1.7667605671207671	6.051659749053967	2.494680288937775	2.4260608511111426	3.6363886873635676	6.992004131035924	1.9014949228952447	0.738683061595037	3.0710565363429754
5.400269504099187	3.0884649512239144	-2.158075026825917	2.778597661407108	2.996743346920898	5.882767584233064	3.4231112882010737	-3.800991604394131	0.815625532602301	3.449884953582299	8.48339873476978	0.3025674454774333	-1.2171193343460267	3.792677763133344	4.90098692295976	0.49853090648158915	0.4610174775646112	5.613270128081136	2.3568849150356055	-1.3149006639999927	7.460280947756321	3.326239441147313	3.282898939275574	1.483861178253869	-1.5564951502845177	5.673511682311082	10.418812690071107	-0.09098993450425252	1.563238240780235	5.063287780206054	4.391326305223311	-2.9058394387495645	5.787947938634483	3.3061062608045835	2.7084489247984362	4.21096216242653	7.110898679751212	0.7950121546092056	0.3793750760228827	3.1128836043761132
5.599396246024583	1.4684950106935974	-1.7465420879095381	2.176777425233269	3.917215874696938	6.14630250949512	2.162448249700083	-4.355720328009479	0.8286206493890289	0.9997114688637159	7.714408160892413	1.2567837967612088	-0.019788169445716815	4.35148257132225	4.661236246541533	1.1462626115943366	-0.11996960390984826	4.6036296726162425	1.5259753483521383	-1.0785606900832916	7.328320182229657	2.945261919444062	2.544850383906972	4.569152109298486	-1.162252512614724	5.168942433485492	11.875124781294645	1.1642867021354695	1.5465892716354268	4.8182312538666325	3.8772058666403546	-0.9121347027773768	5.090662965891307	3.886731582426725	3.074135513234216	4.48209448139308	6.623589386578992	1.0243883664504443	1.0556356738602823	3.5564164755112304
5.04024356384737	1.4443457999072187	-0.5126243270370071	2.8267329044100693	4.198518003803532	6.076541524692506	1.1052278183748385	-3.703744786216945	1.7087659399883273	3.998328288863187	8.645579073214046	-1.3435221569829474	0.07123627489813322	3.6119018547457173	5.603150226752786	0.08919835775341534	-1.0614154393244537	5.900992674300515	1.60646355629955	-0.8468332654305074	6.352356941866744	4.27520041056254	4.104574254529633	1.7919942326934688	-0.26789207737913573	4.957562977318378	11.717854042309748	-0.8568667476911204	0.15669404140171542	5.450323331138241	5.0539769669265455	-2.021986798779895	4.6349484280491895	5.150644458053038	3.1028247904827455	4.9687268362038655	6.161629910014846	-0.3546743222162574	1.2194157707719302	3.543127418173214
4.775479557190779	-0.15694230769271797	-0.025510663870569345	2.0509406326961517	4.741825369865534	5.91358040667797	0.05964451626878086	-3.7220001749914897	2.1381059090550925	1.79613496023345	7.364916582463436	0.8132835370254718	1.442209287019798	4.523600764718912	5.560573544945688	0.5937167413981086	-1.5905979068741254	4.836509270286638	1.6091042382453116	-0.6581580850648643	5.561440106794497	4.08286736642276	3.6525017333805385	4.648886553801214	0.1365977126341468	4.96398008077234	12.398585283876256	-0.15777394810707016	0.7743512631182808	5.096162892278653	5.141433624105096	-0.2947502365292013	3.3504510775823473	5.0913547262904055	2.9028267535094705	5.075192068762701	4.924066425578619	-0.05425859846628639	1.6726632340275558	4.2329900045201345
4.030978048839681	0.3723922313782544	0.7795652679599628	2.95291662443073	5.074128045804058	5.519711989061902	-0.8461008690299421	-2.5269603880654232	2.633706039587476	4.707504167400844	8.580426269802343	-2.4608795477263548	1.7590746769016654	3.6542540942385466	6.306181293560294	-0.6527433567570324	-1.616364735083937	6.034679648300129	1.8435345136613959	-0.6950346351625194	4.4407229201365785	5.3318087531737035	4.513425881360197	1.8642950022239304	1.0211863875252487	4.869968872040035	11.82797692305311	-2.643137854334682	0.67918330171111	5.412429229304942	6.327520075469799	-1.5948843306543192	2.812643383204147	6.658428444513015	2.841776823525616	5.18752342005453	3.925515015698496	-1.2796798135200809	2.028096932218455	4.288986454729077
3.5200616505578854	-1.0187815820367734	1.0828536060764196	2.3521024742059855	5.4456854520667815	5.129239974387283	-1.4892667793402807	-2.363340836304566	3.387823767092846	3.0100167544798166	6.8454643017905346	0.6740057394725891	2.5199342912137777	4.911045506659487	5.8856344264467495	-0.5186717637568358	-1.604078838475021	4.93809461274483	2.085655298347207	-0.5304030809848798	3.703941554811274	5.338313886489707	3.6918759720476526	4.255179551781822	1.8782002970368084	5.492521085120525	11.727803986223188	-2.1809435902539933	1.5029316187715465	5.205814923083581	6.619578873150799	-0.06267562467659865	1.6232288369068983	5.873349388073718	2.931244383609351	5.229897590083615	2.5439691432686966	-0.7927387588056295	1.9586661616498318	5.048693962530434
2.4615405758459543	-0.3200148637042662	1.3917595188465217	3.432221922232095	5.477838148462314	4.260456312557956	-1.9422725802289305	-0.7684473516312951	3.8847761681208666	5.5698706505456945	8.155234718543038	-2.8461026181696822	3.1924745472642897	4.566976715880956	5.961375264669467	-1.7807223092566389	-1.1940856427181015	5.9424133775662735	2.6906964309767787	-0.7952515140082249	2.37840122031166	6.429307704013208	4.219437246535582	1.6380079522960502	2.9974718941194753	5.643380333247766	10.433175080115786	-4.230763646033085	2.0648434346486617	5.434424083683868	7.364967700576992	-1.608939526686697	1.6590655960340983	7.614349701866897	2.9058957509883627	4.779105478055287	1.3614709946989638	-1.627273256485253	2.335612699945713	5.231428660971015
2.0186952955591564	-1.474902482172299	1.6146604887393816	3.0882579408301636	5.284291799157395	3.5304168730764527	-1.8486809303777343	-0.7293090887844436	5.002957752268012	4.520132477000593	5.948228757608693	0.5154439079686949	3.3867465501854115	5.707873288860688	4.8771666574376065	-1.9096588680982856	-1.129612517329818	4.900063265503263	3.093229116757101	-0.658705338613776	1.486750001915348	6.330109722782028	2.958233401615332	3.6606557302297063	4.076429361148931	6.723949485789795	9.752549695081724	-3.8150050521738113	2.7187373135014234	5.866230610194537	6.999175069290075	-0.6145263227296413	1.0516483851387652	6.351888044877757	3.0720325497173113	4.7147747895867855	0.1607604318397214	-0.8798924837880768	2.580684648135185	5.75737608403937
0.9120434051965565	-0.6953160050614055	1.7708180915197962	4.223084642554726	5.038488857692633	2.345554854125979	-1.814914475836483	0.33770197070227603	4.832750187814533	6.6846438742157135	6.914257716130358	-2.7394229905913012	4.809811649720514	5.994891706123901	4.3837734525086045	-2.8977378637644167	-0.2999634742935991	5.692133831775735	3.7316426492854866	-1.1648231855150906	0.38874183618237895	7.298191257283587	3.273445151312089	1.3049393843206063	4.939049070335356	6.722915040259852	8.336853501017108	-4.965244790475317	3.267315306254002	6.562563648617459	6.826442333118273	-2.24081151686398	1.8213877912441199	8.120037381396125	3.718900843733207	3.8976929635881334	-0.5649942635407423	-1.1820367878661366	3.1238308955466785	5.899193533764221
0.6966811922875357	-1.448306473121455	2.160126261017995	4.051354028737725	4.182399457532642	1.6906610241846876	-1.3734440521394453	-0.05307079662536608	5.887569261648479	6.171631007054386	4.605187624327523	0.37187359184136815	4.267148196004937	6.612626436994455	2.8303578781371965	-2.8663325805724367	-0.06238451051901897	4.683935391609276	3.9819473268620564	-1.027224771399302	-0.26723085390328444	6.777161008174983	2.1693969445105394	3.1327268297472997	5.220710966095396	7.162827515768141	7.588000836483845	-4.396486321407818	3.5012987140931973	7.533716548955731	5.612439101462808	-1.8535862953473554	1.708069223238498	6.665266790285129	3.863390362587045	3.7162276773105036	-1.11602593283958	-0.17638220522649062	3.6859659076959277	6.218299142980168
